timestamp,open,high,low,close,volume
1767717900000,2.2789,2.2926,2.265,2.2808,11189837.9
1767718800000,2.2808,2.2882,2.2708,2.2781,6978614.1
1767719700000,2.2781,2.2806,2.2631,2.2755,7287398.5
1767720600000,2.2755,2.2878,2.2652,2.2705,9335770.6
1767721500000,2.2705,2.2709,2.2077,2.2089,42706980.9
1767722400000,2.2089,2.2457,2.2037,2.2406,14573463.4
1767723300000,2.2406,2.2562,2.2363,2.2497,6507235.1
1767724200000,2.2497,2.2497,2.2401,2.2431,2998954.3
1767725100000,2.2431,2.253,2.2389,2.2445,3571236.8
1767726000000,2.2445,2.2545,2.241,2.2538,2917543.4
1767726900000,2.2538,2.2568,2.2366,2.2392,4482394.4
1767727800000,2.2392,2.2466,2.2278,2.2293,3987364.8
1767728700000,2.2293,2.2346,2.2233,2.2271,3123651.5
1767729600000,2.2271,2.2549,2.2267,2.2514,4581272.5
1767730500000,2.2514,2.2653,2.2492,2.2608,4787249.5
1767731400000,2.2608,2.2659,2.2579,2.262,3199077.7
1767732300000,2.262,2.2647,2.2541,2.2566,3605767.7
1767733200000,2.2566,2.2685,2.2477,2.2633,6715582.3
1767734100000,2.2633,2.2829,2.2624,2.2781,8150273.3
1767735000000,2.2781,2.2909,2.2779,2.286,4370491.9
1767735900000,2.286,2.2863,2.2734,2.2815,3382492.3
1767736800000,2.2815,2.2898,2.2778,2.2784,3636784.9
1767737700000,2.2784,2.2854,2.2742,2.283,1723078.3
1767738600000,2.283,2.2897,2.2814,2.2893,1480528.8
1767739500000,2.2893,2.2984,2.2888,2.2909,2436398.8
1767740400000,2.2909,2.2973,2.2845,2.2965,3074087.7
1767741300000,2.2965,2.3032,2.2962,2.2995,4243700.9
1767742200000,2.2995,2.3058,2.297,2.3018,3741455.0
1767743100000,2.3018,2.3099,2.3011,2.3027,4342115.3
1767744000000,2.3027,2.308,2.2949,2.3066,3161054.3
1767744900000,2.3066,2.3191,2.306,2.3143,4396973.5
1767745800000,2.3143,2.3161,2.2995,2.3056,3639196.6
1767746700000,2.3056,2.3058,2.2805,2.2814,7948151.2
1767747600000,2.2814,2.2922,2.275,2.2754,4813995.0
1767748500000,2.2754,2.2754,2.2575,2.2671,10112820.1
1767749400000,2.2671,2.269,2.2554,2.261,4889992.5
1767750300000,2.261,2.2681,2.2564,2.2647,3696744.8
1767751200000,2.2647,2.274,2.258,2.2731,4487301.4
1767752100000,2.2731,2.2731,2.2591,2.2612,2551178.9
1767753000000,2.2612,2.2732,2.2563,2.2701,3345191.2
1767753900000,2.2701,2.2788,2.2674,2.2744,1669070.8
1767754800000,2.2744,2.2771,2.2683,2.2702,1633735.9
1767755700000,2.2702,2.2808,2.2676,2.274,2242822.7
1767756600000,2.274,2.2748,2.2603,2.2648,3027833.4
1767757500000,2.2648,2.2663,2.2607,2.2658,1907057.3
1767758400000,2.2658,2.2742,2.2646,2.2697,2303545.0
1767759300000,2.2697,2.2703,2.2646,2.2664,2607924.0
