timestamp,open,high,low,close,volume
1767267000000,0.022346,0.022489,0.022341,0.022464,2158219.0
1767267900000,0.022464,0.022569,0.022417,0.022495,2963056.0
1767268800000,0.022495,0.022566,0.022438,0.022467,2141195.0
1767269700000,0.022467,0.022467,0.022245,0.022286,2450216.0
1767270600000,0.022286,0.022383,0.022235,0.02226,2067513.0
1767271500000,0.02226,0.022295,0.022112,0.02219,9700107.0
1767272400000,0.02219,0.022371,0.022042,0.022304,10209102.0
1767273300000,0.022304,0.022438,0.022282,0.022372,4041545.0
1767274200000,0.022372,0.022503,0.022341,0.022453,5307559.0
1767275100000,0.022453,0.022559,0.0222,0.022332,11132593.0
1767276000000,0.022332,0.022347,0.022128,0.022169,5435115.0
1767276900000,0.022169,0.022176,0.021859,0.021869,16352297.0
1767277800000,0.021869,0.022065,0.021853,0.021957,13128356.0
1767278700000,0.021957,0.02206,0.021875,0.021976,3577850.0
1767279600000,0.021976,0.022428,0.021975,0.022299,15750996.0
1767280500000,0.022299,0.022347,0.022247,0.022315,2873216.0
1767281400000,0.022315,0.02313,0.022309,0.023005,45386897.0
1767282300000,0.023005,0.023274,0.022812,0.022864,10437711.0
1767283200000,0.022864,0.023057,0.02275,0.022961,7174265.0
1767284100000,0.022961,0.023098,0.022856,0.022896,9761069.0
1767285000000,0.022896,0.022903,0.0227,0.022752,5038729.0
1767285900000,0.022752,0.022906,0.02275,0.022798,3891217.0
1767286800000,0.022798,0.023081,0.022766,0.023034,5073143.0
1767287700000,0.023034,0.023055,0.022929,0.023005,10004528.0
1767288600000,0.023005,0.023436,0.022994,0.023168,36096784.0
1767289500000,0.023168,0.023777,0.02316,0.023381,24144813.0
1767290400000,0.023381,0.023735,0.023308,0.023308,15085639.0
1767291300000,0.023308,0.023499,0.023297,0.023411,5070101.0
1767292200000,0.023411,0.023472,0.023338,0.023413,3294439.0
1767293100000,0.023413,0.023489,0.02339,0.023465,3043507.0
1767294000000,0.023465,0.023889,0.023455,0.023667,12882559.0
1767294900000,0.023667,0.024,0.023614,0.023779,25208801.0
1767295800000,0.023779,0.024035,0.023706,0.024007,7057999.0
1767296700000,0.024007,0.024338,0.023776,0.023852,32590135.0
1767297600000,0.023852,0.023932,0.023468,0.023638,17085342.0
1767298500000,0.023638,0.023679,0.023523,0.023565,4119720.0
1767299400000,0.023565,0.02357,0.023439,0.023444,4436142.0
1767300300000,0.023444,0.023603,0.023425,0.023567,2838243.0
1767301200000,0.023567,0.023655,0.023484,0.023505,3550407.0
1767302100000,0.023505,0.023567,0.023448,0.023524,2301203.0
1767303000000,0.023524,0.023563,0.023415,0.023454,4408930.0
1767303900000,0.023454,0.023472,0.023357,0.023361,3135027.0
1767304800000,0.023361,0.023506,0.023333,0.023424,4494627.0
1767305700000,0.023424,0.023717,0.023403,0.023564,5578089.0
1767306600000,0.023564,0.023669,0.023555,0.023636,3390482.0
1767307500000,0.023636,0.023684,0.023545,0.023591,3336218.0
1767308400000,0.023591,0.023718,0.023541,0.023606,8606104.0
1767309300000,0.023606,0.023719,0.023395,0.023552,5484055.0
1767310200000,0.023552,0.023727,0.02354,0.023615,5804916.0
1767311100000,0.023615,0.023751,0.023611,0.023702,4381066.0
1767312000000,0.023702,0.023829,0.023554,0.023683,9375313.0
1767312900000,0.023683,0.023771,0.023577,0.023771,3109528.0
1767313800000,0.023771,0.023978,0.023739,0.023836,10687703.0
1767314700000,0.023836,0.024127,0.023834,0.024077,8201982.0
1767315600000,0.024077,0.024292,0.024009,0.024091,13490359.0
1767316500000,0.024091,0.024091,0.023865,0.023984,5140706.0
1767317400000,0.023984,0.023985,0.023571,0.023587,12254068.0
1767318300000,0.023587,0.0236,0.023146,0.023356,26148349.0
1767319200000,0.023356,0.023529,0.023195,0.023265,9922545.0
1767320100000,0.023265,0.023364,0.023211,0.023287,3320424.0
1767321000000,0.023287,0.023587,0.023286,0.023564,4730269.0
1767321900000,0.023564,0.023838,0.023558,0.023669,4521218.0
1767322800000,0.023669,0.023809,0.02351,0.023772,2580750.0
1767323700000,0.023772,0.023818,0.023597,0.023693,3528972.0
1767324600000,0.023693,0.024489,0.023693,0.024359,42896289.0
1767325500000,0.024359,0.024536,0.024153,0.024217,15530525.0
1767326400000,0.024217,0.024267,0.024076,0.02417,8228435.0
1767327300000,0.02417,0.024268,0.024106,0.024175,2775728.0
1767328200000,0.024175,0.024577,0.024175,0.024524,14263185.0
1767329100000,0.024524,0.024715,0.024511,0.024702,8409865.0
1767330000000,0.024702,0.02522,0.02456,0.025184,21808573.0
1767330900000,0.025184,0.026124,0.025011,0.025444,61359150.0
1767331800000,0.025444,0.025948,0.025432,0.025945,14205099.0
1767332700000,0.025945,0.026262,0.025432,0.025593,41097551.0
1767333600000,0.025593,0.02677,0.025565,0.026755,37670415.0
1767334500000,0.026755,0.027912,0.026714,0.027458,104934861.0
1767335400000,0.027458,0.028448,0.027401,0.028023,106484317.0
1767336300000,0.028023,0.028408,0.02736,0.027686,68245207.0
1767337200000,0.027686,0.028085,0.026581,0.026957,104568800.0
1767338100000,0.026957,0.027327,0.026232,0.026268,79484233.0
1767339000000,0.026268,0.026524,0.025994,0.026188,55321323.0
1767339900000,0.026188,0.026474,0.025493,0.026051,76271812.0
1767340800000,0.026051,0.026469,0.025947,0.026368,39780578.0
1767341700000,0.026368,0.026798,0.026168,0.026756,42458015.0
1767342600000,0.026756,0.026798,0.02602,0.026251,38069446.0
1767343500000,0.026251,0.026344,0.026108,0.026281,12641067.0
1767344400000,0.026281,0.026437,0.025935,0.025984,20290718.0
1767345300000,0.025984,0.026205,0.025753,0.026119,23680734.0
1767346200000,0.026119,0.026256,0.025858,0.026197,14774215.0
1767347100000,0.026197,0.026197,0.025628,0.025764,26709327.0
1767348000000,0.025764,0.026094,0.025651,0.025782,17760106.0
1767348900000,0.025782,0.026202,0.025781,0.025971,15424793.0
1767349800000,0.025971,0.026273,0.025921,0.02622,22515669.0
1767350700000,0.02622,0.026574,0.026128,0.026351,36771269.0
1767351600000,0.026351,0.026438,0.026147,0.026299,14274315.0
1767352500000,0.026299,0.026642,0.02622,0.026337,22561562.0
1767353400000,0.026337,0.026526,0.026127,0.026395,17654548.0
1767354300000,0.026395,0.026432,0.026169,0.02619,23536832.0
1767355200000,0.02619,0.026627,0.025944,0.026446,40769592.0
1767356100000,0.026446,0.026834,0.026354,0.026804,44946663.0
1767357000000,0.026804,0.026815,0.026091,0.026267,43113688.0
1767357900000,0.026267,0.02653,0.026213,0.026336,10938041.0
1767358800000,0.026336,0.026589,0.025999,0.026186,19147721.0
1767359700000,0.026186,0.026495,0.026145,0.026347,8268033.0
1767360600000,0.026347,0.026386,0.025726,0.025951,27615650.0
1767361500000,0.025951,0.026184,0.025897,0.025995,13212331.0
1767362400000,0.025995,0.026469,0.025895,0.026354,19276470.0
1767363300000,0.026354,0.026849,0.026209,0.026748,40840055.0
1767364200000,0.026748,0.026968,0.026459,0.02676,28507009.0
1767365100000,0.02676,0.027312,0.026561,0.027009,47443969.0
1767366000000,0.027009,0.027054,0.026272,0.026635,53973977.0
1767366900000,0.026635,0.026757,0.02629,0.026723,27637969.0
1767367800000,0.026723,0.0271,0.026662,0.026951,19251283.0
1767368700000,0.026951,0.027221,0.026711,0.026739,18045923.0
1767369600000,0.026739,0.026803,0.026082,0.026748,43660439.0
1767370500000,0.026748,0.026939,0.026636,0.026857,13860249.0
1767371400000,0.026857,0.027399,0.026844,0.026936,34704909.0
1767372300000,0.026936,0.027104,0.026639,0.026838,26779517.0
1767373200000,0.026838,0.026951,0.026672,0.026857,22381617.0
1767374100000,0.026857,0.027132,0.026745,0.026835,14875074.0
1767375000000,0.026835,0.027254,0.026829,0.026962,11487854.0
1767375900000,0.026962,0.0272,0.026692,0.026852,18435380.0
1767376800000,0.026852,0.027168,0.026791,0.027072,11499377.0
1767377700000,0.027072,0.027235,0.026955,0.027034,10779260.0
1767378600000,0.027034,0.027044,0.026844,0.026917,9657310.0
1767379500000,0.026917,0.026937,0.026566,0.026587,13108315.0
1767380400000,0.026587,0.026939,0.026561,0.02688,6358598.0
1767381300000,0.02688,0.026967,0.026258,0.026426,24271975.0
1767382200000,0.026426,0.026784,0.026396,0.026685,9934804.0
1767383100000,0.026685,0.026987,0.026685,0.026844,13770802.0
1767384000000,0.026844,0.026919,0.026693,0.02687,5712788.0
1767384900000,0.02687,0.027153,0.026781,0.026787,12709859.0
1767385800000,0.026787,0.026838,0.026604,0.026689,6524540.0
1767386700000,0.026689,0.026733,0.026421,0.026452,6042824.0
1767387600000,0.026452,0.026487,0.026255,0.02635,9125098.0
1767388500000,0.02635,0.026374,0.026092,0.026229,16407430.0
1767389400000,0.026229,0.026859,0.026229,0.026693,15934234.0
1767390300000,0.026693,0.0267,0.026474,0.026595,11754275.0
1767391200000,0.026595,0.026814,0.026483,0.026575,7362790.0
1767392100000,0.026575,0.026883,0.026559,0.026797,5242796.0
1767393000000,0.026797,0.026921,0.026797,0.026811,8359289.0
1767393900000,0.026811,0.026899,0.026747,0.026791,4340434.0
1767394800000,0.026791,0.027336,0.02671,0.02719,35377407.0
1767395700000,0.02719,0.027797,0.027166,0.027679,28447623.0
1767396600000,0.027679,0.027897,0.027483,0.027568,20011167.0
1767397500000,0.027568,0.027909,0.027414,0.027905,10397332.0
1767398400000,0.027905,0.027909,0.027441,0.027632,12103065.0
1767399300000,0.027632,0.02782,0.027156,0.027531,17412691.0
1767400200000,0.027531,0.028033,0.027443,0.027799,12606917.0
1767401100000,0.027799,0.028159,0.027703,0.02789,28836733.0
1767402000000,0.02789,0.028589,0.027826,0.028045,45337079.0
1767402900000,0.028045,0.028588,0.027891,0.028197,23494858.0
1767403800000,0.028197,0.028763,0.028011,0.028478,25996156.0
1767404700000,0.028478,0.02923,0.028399,0.029167,32695294.0
1767405600000,0.029167,0.029192,0.028718,0.029139,28853085.0
1767406500000,0.029139,0.029555,0.02898,0.029361,35648263.0
1767407400000,0.029361,0.029637,0.029164,0.029474,19687625.0
1767408300000,0.029474,0.029564,0.028988,0.02922,25643931.0
1767409200000,0.02922,0.029532,0.02913,0.029294,13560795.0
1767410100000,0.029294,0.0294,0.02814,0.028494,112757484.0
1767411000000,0.028494,0.028903,0.028477,0.0286,17286411.0
1767411900000,0.0286,0.028828,0.028581,0.028701,9143852.0
1767412800000,0.028701,0.028862,0.02853,0.028707,15828321.0
1767413700000,0.028707,0.029187,0.028682,0.029184,15672649.0
1767414600000,0.029184,0.029441,0.028779,0.028865,21177301.0
1767415500000,0.028865,0.029085,0.027856,0.027945,42397732.0
1767416400000,0.027945,0.028552,0.027898,0.028476,17742030.0
1767417300000,0.028476,0.028683,0.028015,0.028283,16552387.0
1767418200000,0.028283,0.028332,0.028062,0.02832,13043674.0
1767419100000,0.02832,0.028404,0.027675,0.028225,27573606.0
1767420000000,0.028225,0.028661,0.028194,0.028602,9985622.0
1767420900000,0.028602,0.028613,0.027782,0.027945,19191690.0
1767421800000,0.027945,0.028096,0.027455,0.027581,18640325.0
